Id,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SalePrice,HouseAge,TotalSF,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Pave,Alley_None,Alley_Pave,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_NoSeWa,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Mod,LandSlope_Sev,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,ExterQual_Fa,ExterQual_Gd,ExterQual_TA,ExterCond_Fa,ExterCond_Gd,ExterCond_Po,ExterCond_TA,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,BsmtQual_Fa,BsmtQual_Gd,BsmtQual_None,BsmtQual_TA,BsmtCond_Gd,BsmtCond_None,BsmtCond_Po,BsmtCond_TA,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_No,BsmtExposure_None,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_None,BsmtFinType1_Rec,BsmtFinType1_Unf,BsmtFinType2_BLQ,BsmtFinType2_GLQ,BsmtFinType2_LwQ,BsmtFinType2_None,BsmtFinType2_Rec,BsmtFinType2_Unf,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,HeatingQC_Fa,HeatingQC_Gd,HeatingQC_Po,HeatingQC_TA,CentralAir_Y,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,KitchenQual_Fa,KitchenQual_Gd,KitchenQual_TA,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sev,Functional_Typ,FireplaceQu_Fa,FireplaceQu_Gd,FireplaceQu_None,FireplaceQu_Po,FireplaceQu_TA,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,GarageFinish_None,GarageFinish_RFn,GarageFinish_Unf,GarageQual_Fa,GarageQual_Gd,GarageQual_None,GarageQual_Po,GarageQual_TA,GarageCond_Fa,GarageCond_Gd,GarageCond_None,GarageCond_Po,GarageCond_TA,PavedDrive_P,PavedDrive_Y,PoolQC_Fa,PoolQC_Gd,PoolQC_None,Fence_GdWo,Fence_MnPrv,Fence_MnWw,Fence_None,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,SalePrice_log
771,0.5095764669329622,0.03506882293127773,-0.39631861615136577,-0.7951514718918303,-0.5171998069472914,0.3554581725975935,-0.13885584228042078,-0.8457160908612947,0.4248534885352598,-0.34059468580747343,-2.2304589021151124,-0.6064964035950506,-1.552389328114008,-1.585541847526762,-0.12810809530513909,,1.1078101491462133,-0.27583392089290765,-1.0260408358133,-0.7616206719986545,-1.0624645274102333,-0.23756400456170323,-0.934129784145668,-0.9512264882332893,0.22468541811706022,0.31172464418307205,0.4820057451562002,0.18694195099815142,-1.2190297612843504,-0.44523281546813226,-0.12368209787756206,-0.31499620229326963,-0.07116495826561729,-0.0917730355508202,-0.859110400351873,0.8919935999782177,134900,-0.31574111064599764,,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,11.812296455066814
772,-2.0601312413521558,-0.15395287822491338,-0.17954170489672105,-1.518466829500598,-0.5171998069472914,-0.6712848800392712,-1.6409149774649447,-0.8457160908612947,0.6208715548147149,-0.34059468580747343,,-0.7030093503881368,0.1384222085864971,-1.585541847526762,-0.12810809530513909,-0.8266012424698348,-0.8199643654586394,-0.27583392089290765,-1.0260408358133,-0.7616206719986545,-1.0624645274102333,-0.23756400456170323,-0.31868326571034533,-0.9512264882332893,0.16667735911861828,0.31172464418307205,-0.3601719824202707,-1.3950358079278005,-1.2190297612843504,-0.44523281546813226,-0.12368209787756206,-0.31499620229326963,-0.07116495826561729,-0.0917730355508202,-0.859110400351873,-1.3676547331070554,102000,0.610191213830931,-0.9732390171347944,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,11.532737896139919
773,0.4358933209277856,0.7233697181724735,-0.31523390800571144,-0.07183611428306244,-0.5171998069472914,0.15673371079690998,-0.4295769652193609,-0.8457160908612947,-0.048624847598162865,0.404715233983404,-0.22002787831968956,-0.0670218951789828,-0.1256365248657356,-1.585541847526762,-0.12810809530513909,-1.421069884827089,1.1078101491462133,-0.27583392089290765,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.23756400456170323,-0.31868326571034533,0.6004949339126351,0.2122805574355413,0.31172464418307205,0.9311671998636514,0.3344014722944184,-1.2190297612843504,-0.44523281546813226,-0.12368209787756206,-0.31499620229326963,-0.07116495826561729,-0.0917730355508202,-1.2291107497659541,1.6452097110066422,107000,-0.08425802952676548,-0.7186254124866569,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,11.580593459194764
774,-2.0601312413521558,-0.008943530646060781,-0.0374570948200924,-0.7951514718918303,-0.5171998069472914,-0.4394396746051405,-1.3017403340361813,-0.8329040007566618,0.026748371289351112,-0.34059468580747343,-0.290134646709107,-0.4028841583379919,-1.0456223955430177,-1.585541847526762,-0.12810809530513909,,-0.8199643654586394,-0.27583392089290765,-1.0260408358133,-0.7616206719986545,-1.0624645274102333,-0.23756400456170323,-0.934129784145668,-0.9512264882332893,0.17965727781274773,-1.02685765142659,-0.9263025659577873,-1.3950358079278005,-1.2190297612843504,-0.44523281546813226,-0.12368209787756206,-0.31499620229326963,-0.07116495826561729,-0.0917730355508202,0.25089064789037013,-0.6144386220786311,114500,0.4117771443001606,-2.3494262547113065,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,11.648338835562747
775,-2.0601312413521558,1.020608230511058,0.31608054811068653,1.3747946009344731,-0.5171998069472914,1.1503560198003273,1.0240286494753397,0.9182342156885137,-3.612592077148811,-0.34059468580747343,1.410125886662316,1.0989621900388464,1.130414246576636,-1.585541847526762,-0.12810809530513909,0.6264726999068146,-0.8199643654586394,-0.27583392089290765,0.7897405221108432,-0.7616206719986545,0.1637791168735145,-0.23756400456170323,1.527656289595623,0.6004949339126351,0.26439357616186393,1.6503069397927341,1.9745318290278349,1.0159093092916125,-0.025386574831071273,-0.44523281546813226,-0.12368209787756206,-0.31499620229326963,-0.07116495826561729,-0.0917730355508202,0.25089064789037013,-0.6144386220786311,395000,-1.1755354119460029,0.9679164183844149,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,12.886643575525625
776,0.9131985733565836,,-0.9238661771255168,-0.07183611428306244,-0.5171998069472914,0.8853900707327494,0.6364004855567529,0.7886573906897728,0.6556253427536782,-0.34059468580747343,-0.7318409995851156,0.2883411718800486,0.10170640564543314,-1.585541847526762,-0.12810809530513909,-0.8987576612606706,1.1078101491462133,-0.27583392089290765,0.7897405221108432,-0.7616206719986545,-1.0624645274102333,-0.23756400456170323,-0.934129784145668,-0.9512264882332893,0.2507601501733754,0.31172464418307205,-0.28531173996902887,-1.3950358079278005,1.3924644886775794,-0.44523281546813226,-0.12368209787756206,-0.31499620229326963,-0.07116495826561729,-0.0917730355508202,-0.11910970152371092,0.8919935999782177,162000,-0.8448452960613855,-0.21520438014812665,False,False,False,True,True,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,11.995357787034976
777,-2.0601312413521558,0.533336705613754,0.06716422469386409,0.6514792433257054,-0.5171998069472914,1.1172352761668802,1.0240286494753397,0.5639734507191224,-2.647231830347762,-0.34059468580747343,1.2013136109556053,0.8193836035810638,0.773797291109673,-1.585541847526762,-0.12810809530513909,0.17191835010473858,-0.8199643654586394,-0.27583392089290765,0.7897405221108432,-0.7616206719986545,0.1637791168735145,-0.23756400456170323,0.29676325272497744,-0.9512264882332893,0.2626995281045825,1.6503069397927341,1.8341688744317564,0.3344014722944184,0.1708450234805173,-0.44523281546813226,-0.12368209787756206,-0.31499620229326963,-0.07116495826561729,-0.0917730355508202,0.25089064789037013,-1.3676547331070554,221500,-1.1755354119460029,0.5903567749412962,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,12.308182383129823
778,-2.0601312413521558,0.8454113391529109,0.24993833779792493,-0.7951514718918303,-0.5171998069472914,0.09049222353001549,-0.5264840061990076,-0.8457160908612947,0.5295968444964869,-0.34059468580747343,,-0.5817146087800913,-1.1877851549754057,-1.585541847526762,-0.12810809530513909,,1.1078101491462133,-0.27583392089290765,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.23756400456170323,-0.934129784145668,0.6004949339126351,0.20870786292774154,0.31172464418307205,-0.15430631567935563,0.7753129639578427,-1.2190297612843504,-0.44523281546813226,-0.12368209787756206,-0.31499620229326963,-0.07116495826561729,-0.0917730355508202,-0.11910970152371092,-1.3676547331070554,142500,-0.15039605270368897,-4.194618102835069,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,11.86710429621008
779,0.5782010097152643,-0.6066944303543089,-0.23845112838081473,-0.7951514718918303,-0.5171998069472914,0.18985445443035723,-0.3811234447295376,0.7886573906897728,-3.612592077148811,-0.34059468580747343,,,1.1689332247241635,-1.585541847526762,-0.12810809530513909,0.6731852428699614,-0.8199643654586394,-0.27583392089290765,0.7897405221108432,-0.7616206719986545,1.3900227611572622,1.6730846344743164,2.1431028080309455,2.1522163560585597,0.21406212950734266,0.31172464418307205,0.7346590634291414,-1.3950358079278005,-1.2190297612843504,-0.44523281546813226,-0.12368209787756206,-0.31499620229326963,-0.07116495826561729,-0.0917730355508202,1.3608916961326132,-0.6144386220786311,144000,-0.21653407588061244,-1.0965205317283848,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,11.87757552297847
780,0.5782010097152643,0.2985133112934067,0.0013192457651771785,-0.07183611428306244,-0.5171998069472914,0.18985445443035723,-0.3811234447295376,-0.07537340980068283,0.7726107974408398,-0.34059468580747343,,-0.2082018699164421,-0.528422630114281,-1.585541847526762,-0.12810809530513909,-3.6366461609809946,1.1078101491462133,-0.27583392089290765,-1.0260408358133,-0.7616206719986545,-1.0624645274102333,-0.23756400456170323,-1.5495763025809908,-0.9512264882332893,0.21406212950734266,0.31172464418307205,0.14513465412561183,-1.3950358079278005,-1.2190297612843504,-0.44523281546813226,-0.12368209787756206,-0.31499620229326963,-0.07116495826561729,-0.0917730355508202,-0.489110050937792,-1.3676547331070554,135000,-0.24960308746907417,-1.2583637377972288,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,11.813037464800539
781,-2.0601312413521558,-0.3872315778940986,-0.30757105415873703,0.6514792433257054,-0.5171998069472914,0.7860278398324076,0.5394934445771061,-0.4469455885122827,-3.612592077148811,-0.34059468580747343,0.9227771681174639,0.34320631942521806,0.21014085233990046,-1.585541847526762,-0.12810809530513909,-0.6924373696710513,-0.8199643654586394,-0.27583392089290765,0.7897405221108432,-0.7616206719986545,0.1637791168735145,-0.23756400456170323,-0.31868326571034533,0.6004949339126351,0.24559931157846218,0.31172464418307205,-0.33209939150105505,0.6949796261999714,-0.49007957673493685,-0.44523281546813226,-0.12368209787756206,-0.31499620229326963,-0.07116495826561729,-0.0917730355508202,-0.11910970152371092,-0.6144386220786311,176000,-0.8117762844729237,-0.09849285304787585,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,12.07824495582233
782,0.07080785604050793,-0.26380522744172524,-0.4111759063613002,-0.07183611428306244,-0.5171998069472914,0.686665608932066,0.34567936261781274,-0.8457160908612947,-0.1326469411460491,-0.34059468580747343,-0.5753232294787552,-1.126774152189173,-2.4357093723762677,0.7041191749748101,-0.12810809530513909,0.15412822022357855,-0.8199643654586394,-0.27583392089290765,0.7897405221108432,1.2275853765130371,0.1637791168735145,-0.23756400456170323,0.29676325272497744,-0.9512264882332893,0.24041170050035143,0.31172464418307205,0.05155935106155949,-1.3950358079278005,0.7736601689207158,-0.44523281546813226,-0.12368209787756206,-0.31499620229326963,-0.07116495826561729,-0.0917730355508202,0.25089064789037013,-1.3676547331070554,175900,-0.7456382612960003,-0.28394016881989137,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,12.077676615757813
783,-2.0601312413521558,-0.15395287822491338,0.45622026345278965,0.6514792433257054,-0.5171998069472914,0.9847523016330911,0.8302145675160463,-0.8457160908612947,-3.612592077148811,-0.34059468580747343,1.0697721180933426,0.5937562796704341,0.5258289871015285,-1.585541847526762,-0.12810809530513909,-0.1775667670355432,-0.8199643654586394,-0.27583392089290765,0.7897405221108432,-0.7616206719986545,0.1637791168735145,-0.23756400456170323,-0.31868326571034533,-0.9512264882332893,0.2558944912044262,0.31172464418307205,0.6176899345990761,-1.3950358079278005,-0.23098005166646726,-0.44523281546813226,-0.12368209787756206,-0.31499620229326963,-0.07116495826561729,-0.0917730355508202,-0.11910970152371092,0.8919935999782177,187100,-0.9440523308267706,0.2896344168160656,False,False,True,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,12.139403856983334
